Dolencia;Hospitalizacion
Tensión arterial;False
Infarto miocardio;True
Angina de Pecho;True
Problemas cardiacos;False
Problemas circulatorios;True
Artrosis;True
Espalda Cervical;True
Lumbares;True
Alergia;True
Asma alérgica;True
EPOC;True
Diabetes;True
Problemas estomago;True
Urología;True
Colesterol;True
Cataratas;True
Problemas dermatológicos;False
Problemas hepáticos;False
Depresión;True
Ansiedad;True
Problemas Mentales;False
Vascular Cerebro;True
Migraña;True
Tumores;True
Osteoporosis;False
Tiroides;True
Problemas de Riñón;False
